start,end,speaker,head_nods,smiles,gaze_on_partner,posture_shift,au12_smile_intensity
00:40.00,00:42.00,A,0,1,1,0,4
00:40.00,00:42.00,B,0,0,1,0,8
00:42.00,00:44.00,A,0,0,1,0,1
00:42.00,00:44.00,B,0,1,1,0,10
00:44.00,00:46.00,A,0,0,1,0,4
00:44.00,00:46.00,B,1,1,1,0,10
00:46.00,00:48.00,A,0,0,1,0,2
00:46.00,00:48.00,B,0,0,1,0,0
00:48.00,00:50.00,A,0,0,1,0,4
00:48.00,00:50.00,B,0,1,1,0,7
00:50.00,00:52.00,A,0,0,1,1,4
00:50.00,00:52.00,B,0,0,1,0,3
00:52.00,00:54.00,A,0,1,1,0,8
00:52.00,00:54.00,B,0,0,1,0,2
00:54.00,00:56.00,A,0,0,1,0,2
00:54.00,00:56.00,B,1,0,1,0,3
00:56.00,00:58.00,A,0,1,1,0,5
00:56.00,00:58.00,B,1,0,0,0,0
00:58.00,01:00.00,A,0,0,1,0,6
00:58.00,01:00.00,B,0,0,1,0,5
01:00.00,01:02.00,A,0,0,1,0,3
01:00.00,01:02.00,B,0,0,0,0,3
01:02.00,01:04.00,A,0,0,1,0,5
01:02.00,01:04.00,B,1,0,1,0,5
01:04.00,01:06.00,A,1,0,1,0,4
01:04.00,01:06.00,B,1,1,1,0,5
01:06.00,01:08.00,A,1,0,1,0,3
01:06.00,01:08.00,B,0,0,0,0,0
01:08.00,01:10.00,A,0,0,1,0,8
01:08.00,01:10.00,B,0,0,0,0,5
01:10.00,01:12.00,A,0,1,1,0,4
01:10.00,01:12.00,B,0,0,0,0,6
01:12.00,01:14.00,A,0,1,1,1,5
01:12.00,01:14.00,B,0,1,1,0,5
01:14.00,01:16.00,A,1,0,1,0,6
01:14.00,01:16.00,B,0,0,1,0,5
01:16.00,01:18.00,A,1,0,0,0,7
01:16.00,01:18.00,B,1,0,1,1,1
01:18.00,01:20.00,A,1,1,1,0,9
01:18.00,01:20.00,B,1,0,1,0,2
01:20.00,01:22.00,A,0,0,0,0,6
01:20.00,01:22.00,B,1,0,1,0,6
01:22.00,01:24.00,A,0,0,1,0,0
01:22.00,01:24.00,B,0,1,1,0,9
01:24.00,01:26.00,A,0,1,0,0,4
01:24.00,01:26.00,B,0,1,1,1,7
01:26.00,01:28.00,A,1,0,1,0,7
01:26.00,01:28.00,B,0,1,1,0,6
01:28.00,01:30.00,A,0,0,1,0,4
01:28.00,01:30.00,B,0,1,0,0,5
01:30.00,01:32.00,A,1,0,1,0,2
01:30.00,01:32.00,B,0,0,1,0,2
01:32.00,01:34.00,A,0,0,0,0,0
01:32.00,01:34.00,B,0,1,1,0,5
01:34.00,01:36.00,A,0,0,1,0,0
01:34.00,01:36.00,B,1,0,1,0,4
01:36.00,01:38.00,A,0,0,1,0,2
01:36.00,01:38.00,B,0,0,1,0,4
01:38.00,01:40.00,A,1,0,0,0,1
01:38.00,01:40.00,B,0,0,0,0,2
01:40.00,01:42.00,A,0,0,1,0,3
01:40.00,01:42.00,B,0,0,1,0,1
01:42.00,01:44.00,A,0,1,1,0,7
01:42.00,01:44.00,B,0,1,1,0,5
01:44.00,01:46.00,A,1,1,1,0,9
01:44.00,01:46.00,B,1,1,1,0,3
01:46.00,01:48.00,A,1,0,1,0,1
01:46.00,01:48.00,B,0,0,1,0,5
01:48.00,01:50.00,A,0,0,1,0,6
01:48.00,01:50.00,B,1,1,1,0,5
01:50.00,01:52.00,A,0,1,1,0,5
01:50.00,01:52.00,B,1,1,0,0,7
01:52.00,01:54.00,A,1,1,1,0,6
01:52.00,01:54.00,B,0,0,1,0,4
01:54.00,01:56.00,A,1,1,1,0,8
01:54.00,01:56.00,B,0,0,1,0,3
01:56.00,01:58.00,A,0,0,1,1,5
01:56.00,01:58.00,B,0,0,1,0,5
01:58.00,02:00.00,A,0,0,0,0,4
01:58.00,02:00.00,B,0,0,1,0,3
02:00.00,02:02.00,A,0,1,1,0,5
02:00.00,02:02.00,B,0,0,1,0,3
02:02.00,02:04.00,A,0,0,1,0,6
02:02.00,02:04.00,B,1,1,1,0,10
02:04.00,02:06.00,A,0,0,0,0,4
02:04.00,02:06.00,B,1,0,1,0,5
02:06.00,02:08.00,A,0,0,0,0,7
02:06.00,02:08.00,B,0,1,1,0,7
02:08.00,02:10.00,A,1,0,1,1,8
02:08.00,02:10.00,B,0,0,1,0,3
02:10.00,02:12.00,A,0,0,1,0,5
02:10.00,02:12.00,B,0,0,1,0,4
02:12.00,02:14.00,A,0,1,1,0,8
02:12.00,02:14.00,B,0,0,0,0,4
02:14.00,02:16.00,A,0,0,1,0,3
02:14.00,02:16.00,B,0,0,1,0,4
02:16.00,02:18.00,A,0,0,1,0,6
02:16.00,02:18.00,B,1,0,0,0,5
02:18.00,02:20.00,A,0,0,1,0,0
02:18.00,02:20.00,B,1,0,1,0,8
02:20.00,02:22.00,A,0,0,0,0,7
02:20.00,02:22.00,B,0,1,0,0,6
02:22.00,02:24.00,A,0,0,0,0,5
02:22.00,02:24.00,B,0,0,0,0,4
02:24.00,02:26.00,A,1,1,1,0,5
02:24.00,02:26.00,B,0,0,1,0,6
02:26.00,02:28.00,A,1,1,1,1,4
02:26.00,02:28.00,B,0,0,1,0,6
02:28.00,02:30.00,A,0,1,1,0,5
02:28.00,02:30.00,B,0,0,1,0,4
02:30.00,02:32.00,A,0,0,0,0,2
02:30.00,02:32.00,B,0,0,1,0,7
02:32.00,02:34.00,A,0,0,1,0,8
02:32.00,02:34.00,B,0,1,1,0,7
02:34.00,02:36.00,A,0,0,1,0,4
02:34.00,02:36.00,B,0,0,0,0,8
02:36.00,02:38.00,A,0,0,0,0,2
02:36.00,02:38.00,B,1,1,1,0,10
02:38.00,02:40.00,A,0,0,0,0,4
02:38.00,02:40.00,B,0,1,1,0,4
02:40.00,02:42.00,A,1,0,1,0,4
02:40.00,02:42.00,B,0,0,0,0,6
02:42.00,02:44.00,A,0,0,1,0,6
02:42.00,02:44.00,B,1,0,1,0,8
02:44.00,02:46.00,A,0,0,1,0,4
02:44.00,02:46.00,B,0,1,1,0,9
02:46.00,02:48.00,A,0,0,1,0,2
02:46.00,02:48.00,B,1,1,1,0,8
02:48.00,02:50.00,A,1,0,1,0,5
02:48.00,02:50.00,B,0,0,1,0,0
02:50.00,02:52.00,A,1,0,1,0,3
02:50.00,02:52.00,B,0,0,0,0,4
02:52.00,02:54.00,A,0,0,1,0,0
02:52.00,02:54.00,B,0,0,1,0,3
02:54.00,02:56.00,A,0,0,0,1,5
02:54.00,02:56.00,B,0,0,1,0,2
02:56.00,02:58.00,A,0,0,1,0,5
02:56.00,02:58.00,B,1,0,1,0,6
02:58.00,03:00.00,A,1,0,1,0,8
02:58.00,03:00.00,B,0,0,1,0,0
03:00.00,03:02.00,A,1,0,0,0,8
03:00.00,03:02.00,B,0,0,1,1,6
03:02.00,03:04.00,A,0,0,1,0,1
03:02.00,03:04.00,B,0,0,1,0,6
03:04.00,03:06.00,A,0,0,1,0,5
03:04.00,03:06.00,B,0,0,1,0,2
03:06.00,03:08.00,A,0,0,1,0,5
03:06.00,03:08.00,B,1,1,1,1,6
03:08.00,03:10.00,A,0,0,1,0,4
03:08.00,03:10.00,B,0,0,1,0,6
03:10.00,03:12.00,A,0,0,0,0,3
03:10.00,03:12.00,B,0,0,1,0,2
03:12.00,03:14.00,A,0,0,1,0,2
03:12.00,03:14.00,B,1,1,1,0,4
03:14.00,03:16.00,A,0,0,1,0,2
03:14.00,03:16.00,B,0,0,0,0,7
03:16.00,03:18.00,A,1,0,1,0,4
03:16.00,03:18.00,B,1,0,1,0,8
03:18.00,03:20.00,A,0,1,1,0,5
03:18.00,03:20.00,B,0,0,1,0,2
03:20.00,03:22.00,A,0,0,1,0,8
03:20.00,03:22.00,B,0,0,1,0,4
03:22.00,03:24.00,A,1,0,0,1,6
03:22.00,03:24.00,B,0,0,1,0,5
03:24.00,03:26.00,A,1,0,1,0,3
03:24.00,03:26.00,B,0,0,1,0,5
03:26.00,03:28.00,A,0,0,1,0,4
03:26.00,03:28.00,B,1,0,1,0,5
03:28.00,03:30.00,A,0,0,1,0,0
03:28.00,03:30.00,B,1,0,1,0,4
03:30.00,03:32.00,A,0,1,1,0,3
03:30.00,03:32.00,B,0,0,0,0,2
03:32.00,03:34.00,A,0,0,1,0,0
03:32.00,03:34.00,B,0,0,0,0,2
03:34.00,03:36.00,A,0,1,0,0,9
03:34.00,03:36.00,B,0,1,0,0,6
03:36.00,03:38.00,A,1,0,0,0,8
03:36.00,03:38.00,B,0,0,1,0,6
03:38.00,03:40.00,A,1,0,0,0,3
03:38.00,03:40.00,B,1,0,1,0,6
03:40.00,03:42.00,A,0,1,0,0,8
03:40.00,03:42.00,B,0,0,0,0,6
03:42.00,03:44.00,A,0,0,1,0,3
03:42.00,03:44.00,B,0,0,1,0,4
03:44.00,03:46.00,A,0,1,1,0,7
03:44.00,03:46.00,B,0,0,1,0,6
03:46.00,03:48.00,A,0,1,0,0,5
03:46.00,03:48.00,B,0,0,1,1,0
03:48.00,03:50.00,A,0,0,1,0,2
03:48.00,03:50.00,B,0,0,1,0,1
03:50.00,03:52.00,A,0,0,0,0,2
03:50.00,03:52.00,B,0,0,1,1,5
03:52.00,03:54.00,A,0,0,0,0,4
03:52.00,03:54.00,B,0,0,1,0,7
03:54.00,03:56.00,A,0,0,1,0,2
03:54.00,03:56.00,B,0,0,1,0,7
03:56.00,03:58.00,A,0,0,1,0,4
03:56.00,03:58.00,B,0,1,1,0,7
03:58.00,04:00.00,A,1,0,1,0,8
03:58.00,04:00.00,B,1,0,0,0,0
04:00.00,04:02.00,A,0,0,1,0,3
04:00.00,04:02.00,B,0,0,0,0,3
04:02.00,04:04.00,A,1,0,0,0,6
04:02.00,04:04.00,B,0,0,1,0,2
04:04.00,04:06.00,A,0,0,0,0,5
04:04.00,04:06.00,B,0,0,1,0,6
04:06.00,04:08.00,A,0,1,1,0,8
04:06.00,04:08.00,B,1,0,0,0,2
04:08.00,04:10.00,A,0,0,1,1,1
04:08.00,04:10.00,B,1,0,1,0,3
04:10.00,04:12.00,A,0,0,1,0,4
04:10.00,04:12.00,B,0,0,1,1,0
04:12.00,04:14.00,A,0,0,1,0,8
04:12.00,04:14.00,B,0,0,0,0,4
04:14.00,04:16.00,A,1,1,1,0,8
04:14.00,04:16.00,B,0,0,1,0,1
04:16.00,04:18.00,A,0,1,1,0,5
04:16.00,04:18.00,B,1,0,1,0,7
04:18.00,04:20.00,A,0,1,1,0,6
04:18.00,04:20.00,B,0,1,1,0,6
04:20.00,04:22.00,A,1,0,1,0,4
04:20.00,04:22.00,B,1,0,1,0,4
04:22.00,04:24.00,A,0,1,0,0,7
04:22.00,04:24.00,B,1,0,0,0,4
04:24.00,04:26.00,A,0,1,0,0,9
04:24.00,04:26.00,B,0,1,1,0,5
04:26.00,04:28.00,A,1,1,0,0,6
04:26.00,04:28.00,B,0,0,0,0,2
04:28.00,04:30.00,A,1,0,1,0,2
04:28.00,04:30.00,B,0,0,1,0,3
04:30.00,04:32.00,A,0,0,1,0,3
04:30.00,04:32.00,B,0,0,1,1,5
04:32.00,04:34.00,A,1,0,0,0,2
04:32.00,04:34.00,B,1,0,1,0,7
04:34.00,04:36.00,A,0,0,1,1,6
04:34.00,04:36.00,B,0,0,1,0,2
04:36.00,04:38.00,A,1,0,1,0,7
04:36.00,04:38.00,B,0,1,0,0,5
04:38.00,04:40.00,A,1,1,0,0,7
04:38.00,04:40.00,B,0,1,1,0,4
04:40.00,04:42.00,A,0,0,1,0,7
04:40.00,04:42.00,B,0,0,1,0,4
04:42.00,04:44.00,A,0,0,1,0,3
04:42.00,04:44.00,B,1,0,1,0,3
04:44.00,04:46.00,A,1,0,1,0,3
04:44.00,04:46.00,B,0,0,0,0,7
04:46.00,04:48.00,A,1,0,0,0,7
04:46.00,04:48.00,B,0,0,1,0,1
04:48.00,04:50.00,A,1,1,1,0,4
04:48.00,04:50.00,B,0,0,1,0,1
04:50.00,04:52.00,A,1,0,0,0,6
04:50.00,04:52.00,B,0,0,1,0,2
04:52.00,04:54.00,A,0,0,1,0,6
04:52.00,04:54.00,B,0,1,0,0,10
04:54.00,04:56.00,A,1,1,1,0,4
04:54.00,04:56.00,B,0,0,1,0,2
04:56.00,04:58.00,A,0,0,1,0,2
04:56.00,04:58.00,B,1,0,1,0,3
04:58.00,05:00.00,A,0,0,0,0,8
04:58.00,05:00.00,B,0,1,0,0,4
